ENSMUSG00000073764.3	Gm12888	protein_coding
ENSMUSG00000083941.2	Gm12889	processed_pseudogene
ENSMUSG00000083901.2	Gm12885	processed_pseudogene
ENSMUSG00000081465.2	Gm12884	processed_pseudogene
ENSMUSG00000136431.1	ENSMUSG00000136431	lncRNA
ENSMUSG00000081667.2	Gm12883	unprocessed_pseudogene
ENSMUSG00000078576.2	Gm12886	protein_coding
ENSMUSG00000082821.2	Gm12880	unprocessed_pseudogene
ENSMUSG00000126822.1	ENSMUSG00000126822	lncRNA
ENSMUSG00000088418.3	Gm26162	snoRNA
ENSMUSG00000078575.3	Gm12887	protein_coding
ENSMUSG00000083615.2	Gm12878	processed_pseudogene
ENSMUSG00000083679.2	Gm12892	processed_pseudogene
ENSMUSG00000083558.2	Gm12896	processed_pseudogene
ENSMUSG00000125555.1	ENSMUSG00000125555	lncRNA
ENSMUSG00000083949.2	Gm12897	transcribed_unprocessed_pseudogene
ENSMUSG00000083867.2	Gm12893	unprocessed_pseudogene
ENSMUSG00000083365.2	Gm12895	processed_pseudogene
ENSMUSG00000131333.1	ENSMUSG00000131333	lncRNA
ENSMUSG00000081377.2	Gm12877	unprocessed_pseudogene
ENSMUSG00000084196.2	Gm12874	processed_pseudogene
ENSMUSG00000080871.2	Gm12875	unprocessed_pseudogene
ENSMUSG00000083109.4	Gm12876	unprocessed_pseudogene
ENSMUSG00000134922.1	ENSMUSG00000134922	lncRNA
ENSMUSG00000023263.4	9530002B09Rik	protein_coding
ENSMUSG00000134885.1	ENSMUSG00000134885	lncRNA
ENSMUSG00000084082.2	Gm12872	transcribed_unprocessed_pseudogene
ENSMUSG00000134847.1	Gm12873	lncRNA
ENSMUSG00000083494.2	Gm12873	transcribed_unprocessed_pseudogene
ENSMUSG00000137226.1	ENSMUSG00000137226	lncRNA
ENSMUSG00000028657.15	Ppt1	protein_coding
ENSMUSG00000028656.15	Cap1	protein_coding
ENSMUSG00000120567.2	Gm57091	lncRNA
ENSMUSG00000137141.1	ENSMUSG00000137141	lncRNA
ENSMUSG00000125261.1	ENSMUSG00000125261	lncRNA
ENSMUSG00000080929.2	Gm12891	processed_pseudogene
ENSMUSG00000028655.12	Mfsd2a	protein_coding
ENSMUSG00000086443.3	4933421A08Rik	lncRNA
ENSMUSG00000127883.1	ENSMUSG00000127883	lncRNA
ENSMUSG00000127842.1	ENSMUSG00000127842	lncRNA
ENSMUSG00000127697.1	ENSMUSG00000127697	lncRNA
ENSMUSG00000028654.14	Mycl	protein_coding
ENSMUSG00000028653.17	Trit1	protein_coding
ENSMUSG00000127742.1	ENSMUSG00000127742	lncRNA
ENSMUSG00000127534.1	ENSMUSG00000127534	lncRNA
ENSMUSG00000086153.2	Gm12923	lncRNA
ENSMUSG00000002384.3	Bmp8b	protein_coding
ENSMUSG00000102997.2	Gm17244	TEC
ENSMUSG00000076438.6	Oxct2b	protein_coding
ENSMUSG00000028651.13	Ppie	protein_coding
ENSMUSG00000139341.1	ENSMUSG00000139341	lncRNA
ENSMUSG00000046093.10	Hpcal4	protein_coding
ENSMUSG00000054958.7	Nt5c1a	protein_coding
ENSMUSG00000032744.5	Heyl	protein_coding
ENSMUSG00000083720.2	Gm12901	processed_pseudogene
ENSMUSG00000011257.20	Pabpc4	protein_coding
ENSMUSG00000082634.2	Gm12900	processed_pseudogene
ENSMUSG00000120655.2	Gm57113	lncRNA
ENSMUSG00000064655.3	Gm25788	snoRNA
ENSMUSG00000065778.3	Gm22154	snoRNA
ENSMUSG00000118657.2	Gm55994	unprocessed_pseudogene
ENSMUSG00000032726.13	Bmp8a	protein_coding
ENSMUSG00000076436.2	Oxct2a	protein_coding
ENSMUSG00000028649.23	Macf1	protein_coding
ENSMUSG00000081528.2	Gm12924	processed_pseudogene
ENSMUSG00002076881.1	Gm56089	misc_RNA
ENSMUSG00000099005.3	Mir6398	miRNA
ENSMUSG00000081585.2	Gm12926	processed_pseudogene
ENSMUSG00000087307.3	Gm12925	lncRNA
ENSMUSG00000081170.2	Gm12922	processed_pseudogene
ENSMUSG00000028648.14	Ndufs5	protein_coding
ENSMUSG00000023075.10	Akirin1	protein_coding
ENSMUSG00000043333.13	Rhbdl2	protein_coding
ENSMUSG00000086275.3	1700121C08Rik	lncRNA
ENSMUSG00000082310.2	Gm12904	processed_pseudogene
ENSMUSG00000123480.1	ENSMUSG00000123480	lncRNA
ENSMUSG00000073761.4	4933427I04Rik	lncRNA
ENSMUSG00000128197.1	ENSMUSG00000128197	lncRNA
ENSMUSG00000138513.1	ENSMUSG00000138513	lncRNA
ENSMUSG00000142703.1	ENSMUSG00000142703	lncRNA
ENSMUSG00000142655.1	ENSMUSG00000142655	lncRNA
ENSMUSG00000085875.5	Gm12905	lncRNA
ENSMUSG00000080993.2	Gm12903	transcribed_processed_pseudogene
ENSMUSG00000028647.14	Mycbp	protein_coding
ENSMUSG00000028646.17	Rragc	protein_coding
ENSMUSG00000082515.2	Gm12902	processed_pseudogene
ENSMUSG00000132376.1	ENSMUSG00000132376	lncRNA
ENSMUSG00000139206.1	ENSMUSG00000139206	lncRNA
ENSMUSG00000135336.1	ENSMUSG00000135336	lncRNA
ENSMUSG00000135555.1	ENSMUSG00000135555	lncRNA
ENSMUSG00000129508.1	ENSMUSG00000129508	lncRNA
ENSMUSG00000143384.1	ENSMUSG00000143384	lncRNA
ENSMUSG00000143721.1	ENSMUSG00000143721	lncRNA
ENSMUSG00000143761.1	ENSMUSG00000143761	lncRNA
ENSMUSG00000128223.1	ENSMUSG00000128223	lncRNA
ENSMUSG00000103541.2	Gm37667	TEC
ENSMUSG00000086087.2	Gm12916	lncRNA
ENSMUSG00000086978.3	4933435F18Rik	lncRNA
ENSMUSG00002074918.1	Gm56092	snRNA
ENSMUSG00000125860.1	ENSMUSG00000125860	lncRNA
ENSMUSG00000084757.10	1700057H15Rik	lncRNA
ENSMUSG00000136992.1	ENSMUSG00000136992	lncRNA
ENSMUSG00000136924.1	ENSMUSG00000136924	lncRNA
ENSMUSG00000136957.1	ENSMUSG00000136957	lncRNA
ENSMUSG00000098760.3	Gm2164	lncRNA
ENSMUSG00000135421.1	ENSMUSG00000135421	lncRNA
ENSMUSG00000073759.8	4933407E24Rik	lncRNA
ENSMUSG00000141947.1	ENSMUSG00000141947	lncRNA
ENSMUSG00000124679.1	ENSMUSG00000124679	lncRNA
ENSMUSG00000090125.4	Pou3f1	protein_coding
ENSMUSG00000133192.1	Gm38545	lncRNA
ENSMUSG00000028907.8	Utp11	protein_coding
ENSMUSG00000132998.1	ENSMUSG00000132998	lncRNA
ENSMUSG00002075570.1	Gm56093	snRNA
ENSMUSG00000032643.13	Fhl3	protein_coding
ENSMUSG00000122858.1	ENSMUSG00000122858	lncRNA
ENSMUSG00000028902.5	Sf3a3	protein_coding
ENSMUSG00000083104.2	Gm12917	processed_pseudogene
ENSMUSG00000076271.3	Mir697	miRNA
ENSMUSG00000086589.3	Gm12915	lncRNA
ENSMUSG00002075477.1	Gm56094	miRNA
ENSMUSG00000134169.1	ENSMUSG00000134169	lncRNA
ENSMUSG00000028894.19	Inpp5b	protein_coding
ENSMUSG00000076119.3	Mir698	miRNA
ENSMUSG00000028890.14	Mtf1	protein_coding
ENSMUSG00002075098.1	Gm56097	rRNA
ENSMUSG00000078570.11	1110065P20Rik	protein_coding
ENSMUSG00000028889.18	Yrdc	protein_coding
ENSMUSG00000042763.10	Maneal	protein_coding
ENSMUSG00000140913.1	ENSMUSG00000140913	lncRNA
ENSMUSG00000028876.8	Epha10	protein_coding
ENSMUSG00000085263.3	1700125G02Rik	lncRNA
ENSMUSG00000028873.17	Cdca8	protein_coding
ENSMUSG00000044730.18	Airim	protein_coding
ENSMUSG00000141000.1	ENSMUSG00000141000	lncRNA
ENSMUSG00000087011.3	Gm12930	lncRNA
ENSMUSG00000028871.8	Rspo1	protein_coding
ENSMUSG00000028869.14	Gnl2	protein_coding
ENSMUSG00000080934.2	Gm12931	processed_pseudogene
ENSMUSG00000042707.7	Dnali1	protein_coding
ENSMUSG00000050213.7	Snip1	protein_coding
ENSMUSG00000086342.3	Gm12932	lncRNA
ENSMUSG00000028863.14	Meaf6	protein_coding
ENSMUSG00000042677.8	Zc3h12a	protein_coding
ENSMUSG00000135743.1	ENSMUSG00000135743	lncRNA
ENSMUSG00000120223.2	Gm32611	lncRNA
ENSMUSG00000135822.1	ENSMUSG00000135822	lncRNA
ENSMUSG00000087010.3	1700041M05Rik	lncRNA
ENSMUSG00000135788.1	ENSMUSG00000135788	lncRNA
ENSMUSG00000135882.1	ENSMUSG00000135882	lncRNA
ENSMUSG00000135849.1	ENSMUSG00000135849	lncRNA
ENSMUSG00000136445.1	ENSMUSG00000136445	lncRNA
ENSMUSG00000136484.1	ENSMUSG00000136484	lncRNA
ENSMUSG00000142912.1	ENSMUSG00000142912	lncRNA
ENSMUSG00000139003.1	ENSMUSG00000139003	lncRNA
ENSMUSG00000129281.1	ENSMUSG00000129281	lncRNA
ENSMUSG00000132712.1	ENSMUSG00000132712	lncRNA
ENSMUSG00000001985.10	Grik3	protein_coding
ENSMUSG00000138136.1	ENSMUSG00000138136	lncRNA
ENSMUSG00000082062.2	Ftl2-ps	processed_pseudogene
ENSMUSG00000119232.1	Mir692-2	miRNA
ENSMUSG00000138760.1	ENSMUSG00000138760	lncRNA
ENSMUSG00000137043.1	ENSMUSG00000137043	lncRNA
ENSMUSG00000130089.1	ENSMUSG00000130089	lncRNA
ENSMUSG00000129621.1	ENSMUSG00000129621	lncRNA
ENSMUSG00000125587.1	ENSMUSG00000125587	lncRNA
ENSMUSG00000140749.1	ENSMUSG00000140749	lncRNA
ENSMUSG00000085562.9	2610028E06Rik	lncRNA
ENSMUSG00000131382.1	ENSMUSG00000131382	lncRNA
ENSMUSG00000120235.2	Gm57079	lncRNA
ENSMUSG00000137743.1	ENSMUSG00000137743	lncRNA
ENSMUSG00000130027.1	ENSMUSG00000130027	lncRNA
ENSMUSG00000130075.1	ENSMUSG00000130075	lncRNA
ENSMUSG00000130117.1	ENSMUSG00000130117	lncRNA
ENSMUSG00000028859.15	Csf3r	protein_coding
ENSMUSG00000028861.14	Mrps15	protein_coding
ENSMUSG00000126897.1	ENSMUSG00000126897	lncRNA
ENSMUSG00000042616.9	Oscp1	protein_coding
ENSMUSG00000079942.6	Rpl28-ps3	processed_pseudogene
ENSMUSG00000137696.1	ENSMUSG00000137696	lncRNA
ENSMUSG00000050188.9	Lsm10	protein_coding
ENSMUSG00000042608.16	Stk40	protein_coding
ENSMUSG00000086961.2	Gm12946	lncRNA
ENSMUSG00000050212.5	Eva1b	protein_coding
ENSMUSG00000073758.11	Sh3d21	protein_coding
ENSMUSG00000043962.17	Thrap3	protein_coding
ENSMUSG00000135463.1	ENSMUSG00000135463	lncRNA
ENSMUSG00000135506.1	ENSMUSG00000135506	lncRNA
ENSMUSG00000084504.3	Gm25323	snRNA
ENSMUSG00000028849.18	Map7d1	protein_coding
ENSMUSG00000138670.1	ENSMUSG00000138670	lncRNA
ENSMUSG00000120228.2	Gm57069	lncRNA
ENSMUSG00000028847.9	Trappc3	protein_coding
ENSMUSG00000056174.9	Col8a2	protein_coding
ENSMUSG00000124220.1	ENSMUSG00000124220	lncRNA
ENSMUSG00000042558.17	Adprs	protein_coding
ENSMUSG00000028845.16	Tekt2	protein_coding
ENSMUSG00000087394.2	Gm12945	lncRNA
ENSMUSG00000028842.16	Ago3	protein_coding
ENSMUSG00000126250.1	ENSMUSG00000126250	lncRNA
ENSMUSG00000041530.18	Ago1	protein_coding
ENSMUSG00000084099.2	Gm12929	processed_pseudogene
ENSMUSG00000082381.2	Gm12928	processed_pseudogene
ENSMUSG00000042500.12	Ago4	protein_coding
ENSMUSG00000083461.2	Gm12935	processed_pseudogene
ENSMUSG00000082888.2	Gm12934	processed_pseudogene
ENSMUSG00000137938.1	ENSMUSG00000137938	lncRNA
ENSMUSG00000042489.16	Clspn	protein_coding
ENSMUSG00000098831.3	Mir7119	miRNA
ENSMUSG00000081319.2	Gm12936	processed_pseudogene
ENSMUSG00000073755.5	5730409E04Rik	protein_coding
ENSMUSG00000130137.1	ENSMUSG00000130137	lncRNA
ENSMUSG00000130181.1	ENSMUSG00000130181	lncRNA
ENSMUSG00000130224.1	ENSMUSG00000130224	lncRNA
ENSMUSG00000130262.1	ENSMUSG00000130262	lncRNA
ENSMUSG00000081210.2	Gm12933	transcribed_processed_pseudogene
ENSMUSG00000028837.9	Psmb2	protein_coding
ENSMUSG00000042477.8	Tfap2e	protein_coding
ENSMUSG00000028833.14	Ncdn	protein_coding
ENSMUSG00000028830.15	AU040320	protein_coding
ENSMUSG00000142990.1	ENSMUSG00000142990	lncRNA
ENSMUSG00000082498.2	Gm12937	transcribed_processed_pseudogene
ENSMUSG00000077780.3	Gm24161	snoRNA
ENSMUSG00000088984.3	Gm25604	snoRNA
ENSMUSG00000042446.17	Zmym4	protein_coding
ENSMUSG00000128555.1	ENSMUSG00000128555	lncRNA
ENSMUSG00000128593.1	ENSMUSG00000128593	lncRNA
ENSMUSG00000143749.1	ENSMUSG00000143749	lncRNA
ENSMUSG00000081609.2	Gm12939	processed_pseudogene
ENSMUSG00000142665.1	ENSMUSG00000142665	lncRNA
ENSMUSG00000028820.15	Sfpq	protein_coding
ENSMUSG00000085334.8	Gm12940	lncRNA
ENSMUSG00000084088.2	Gm12941	processed_pseudogene
ENSMUSG00000043872.15	Zmym1	protein_coding
ENSMUSG00000084149.2	Gm12944	processed_pseudogene
ENSMUSG00000129446.1	ENSMUSG00000129446	lncRNA
ENSMUSG00000042408.14	Zmym6	protein_coding
ENSMUSG00000088982.3	Gm25600	snRNA
ENSMUSG00000070737.11	Tmem35b	protein_coding
ENSMUSG00000082220.4	Gm12943	processed_pseudogene
ENSMUSG00000133146.1	ENSMUSG00000133146	lncRNA
ENSMUSG00000042388.15	Dlgap3	protein_coding
ENSMUSG00000133186.1	ENSMUSG00000133186	lncRNA
ENSMUSG00000133103.1	ENSMUSG00000133103	lncRNA
ENSMUSG00000133065.1	ENSMUSG00000133065	lncRNA
ENSMUSG00000042380.9	Smim12	protein_coding
ENSMUSG00000138913.1	ENSMUSG00000138913	lncRNA
ENSMUSG00000138831.1	ENSMUSG00000138831	lncRNA
ENSMUSG00000138962.1	ENSMUSG00000138962	lncRNA
ENSMUSG00000138872.1	ENSMUSG00000138872	lncRNA
ENSMUSG00000087987.3	Gm22221	snRNA
ENSMUSG00000082047.2	Gm12948	transcribed_processed_pseudogene
ENSMUSG00000050234.8	Gja4	protein_coding
ENSMUSG00000131262.1	ENSMUSG00000131262	lncRNA
ENSMUSG00000042367.13	Gjb3	protein_coding
ENSMUSG00000131758.1	ENSMUSG00000131758	lncRNA
ENSMUSG00000046623.9	Gjb4	protein_coding
ENSMUSG00000042357.3	Gjb5	protein_coding
ENSMUSG00000138500.1	ENSMUSG00000138500	lncRNA
ENSMUSG00000079998.3	Gm12947	processed_pseudogene
ENSMUSG00000132782.1	ENSMUSG00000132782	lncRNA
ENSMUSG00000132824.1	ENSMUSG00000132824	lncRNA
ENSMUSG00000131250.1	ENSMUSG00000131250	lncRNA
ENSMUSG00000131280.1	ENSMUSG00000131280	lncRNA
ENSMUSG00000087470.5	A630031M04Rik	lncRNA
ENSMUSG00000122331.1	ENSMUSG00000122331	lncRNA
ENSMUSG00000122297.1	ENSMUSG00000122297	lncRNA
ENSMUSG00000087510.3	1700112K13Rik	lncRNA
ENSMUSG00000133554.1	ENSMUSG00000133554	lncRNA
ENSMUSG00000139979.1	ENSMUSG00000139979	lncRNA
ENSMUSG00000028813.3	CK137956	protein_coding
ENSMUSG00000128420.1	ENSMUSG00000128420	lncRNA
ENSMUSG00000128454.1	ENSMUSG00000128454	lncRNA
ENSMUSG00000028804.21	Csmd2	protein_coding
ENSMUSG00000128492.1	ENSMUSG00000128492	lncRNA
ENSMUSG00000087459.9	Csmd2os	lncRNA
ENSMUSG00000048686.5	Hmgb4	protein_coding
ENSMUSG00000085717.3	Hmgb4os	lncRNA
ENSMUSG00000141964.1	ENSMUSG00000141964	lncRNA
ENSMUSG00000061894.16	Zscan20	protein_coding
ENSMUSG00000062545.5	Tlr12	protein_coding
ENSMUSG00000142805.1	ENSMUSG00000142805	lncRNA
ENSMUSG00000084891.3	Gm12958	lncRNA
ENSMUSG00000028796.18	Phc2	protein_coding
ENSMUSG00000122169.1	ENSMUSG00000122169	lncRNA
ENSMUSG00000128083.1	ENSMUSG00000128083	lncRNA
ENSMUSG00000128851.1	ENSMUSG00000128851	lncRNA
ENSMUSG00000028794.14	A3galt2	protein_coding
ENSMUSG00000028799.16	Zfp362	protein_coding
ENSMUSG00000130653.1	ENSMUSG00000130653	lncRNA
ENSMUSG00000085701.2	Gm12968	lncRNA
ENSMUSG00000084011.2	Gm12969	processed_pseudogene
ENSMUSG00000125518.1	ENSMUSG00000125518	lncRNA
ENSMUSG00000125636.1	ENSMUSG00000125636	lncRNA
ENSMUSG00000125476.1	ENSMUSG00000125476	lncRNA
ENSMUSG00000041000.9	Trim62	protein_coding
ENSMUSG00000125595.1	ENSMUSG00000125595	lncRNA
ENSMUSG00000028789.17	Azin2	protein_coding
ENSMUSG00000085961.3	Gm15904	lncRNA
ENSMUSG00000120106.2	Gm57066	lncRNA
ENSMUSG00000028792.15	Ak2	protein_coding
ENSMUSG00000120256.2	Gm57070	lncRNA
ENSMUSG00000125785.1	ENSMUSG00000125785	lncRNA
ENSMUSG00000125674.1	ENSMUSG00000125674	lncRNA
ENSMUSG00000125819.1	ENSMUSG00000125819	lncRNA
ENSMUSG00000085085.5	1700086P04Rik	lncRNA
ENSMUSG00000125743.1	ENSMUSG00000125743	lncRNA
ENSMUSG00000028793.16	Rnf19b	protein_coding
ENSMUSG00000028786.16	Tmem54	protein_coding
ENSMUSG00000028785.14	Hpca	protein_coding
ENSMUSG00000125394.1	ENSMUSG00000125394	lncRNA
ENSMUSG00000087416.2	Gm15906	lncRNA
ENSMUSG00000001334.11	Fndc5	protein_coding
ENSMUSG00000040928.16	S100pbp	protein_coding
ENSMUSG00000028811.13	Yars1	protein_coding
ENSMUSG00000050390.13	Nhsl3	protein_coding
ENSMUSG00000087575.9	Gm12976	lncRNA
ENSMUSG00002075153.1	Gm54758	miRNA
ENSMUSG00000001333.10	Sync	protein_coding
ENSMUSG00000057236.11	Rbbp4	protein_coding
ENSMUSG00000057572.16	Zbtb8os	protein_coding
ENSMUSG00000028807.3	Zbtb8a	protein_coding
ENSMUSG00000132766.1	ENSMUSG00000132766	lncRNA
ENSMUSG00000120913.2	C330020E22Rik	lncRNA
ENSMUSG00000082468.2	Gm12980	processed_pseudogene
ENSMUSG00000048485.13	Zbtb8b	protein_coding
ENSMUSG00000120090.2	Gm57094	lncRNA
ENSMUSG00000064613.3	Gm24621	snRNA
ENSMUSG00000040859.15	Bsdc1	protein_coding
ENSMUSG00000000411.8	Tssk3	protein_coding
ENSMUSG00000078554.3	Fam229a	protein_coding
ENSMUSG00000086336.3	Gm12979	lncRNA
ENSMUSG00000120122.2	Gm57067	lncRNA
ENSMUSG00000128386.1	ENSMUSG00000128386	lncRNA
ENSMUSG00000047945.7	Marcksl1	protein_coding
ENSMUSG00000028800.16	Hdac1	protein_coding
ENSMUSG00000000409.15	Lck	protein_coding
ENSMUSG00000099070.3	Mir8119	miRNA
ENSMUSG00000129551.1	ENSMUSG00000129551	lncRNA
ENSMUSG00000050493.9	Fam167b	protein_coding
ENSMUSG00000028798.17	Eif3i	protein_coding
ENSMUSG00000028797.21	Tmem234	protein_coding
ENSMUSG00000078552.11	Dcdc2b	protein_coding
ENSMUSG00000040795.13	Iqcc	protein_coding
ENSMUSG00000028795.16	Ccdc28b	protein_coding
ENSMUSG00000053841.16	Txlna	protein_coding
ENSMUSG00000138043.1	ENSMUSG00000138043	lncRNA
ENSMUSG00000003731.14	Kpna6	protein_coding
ENSMUSG00000053730.16	Tmem39b	protein_coding
ENSMUSG00000129957.1	ENSMUSG00000129957	lncRNA
ENSMUSG00000098422.3	Mir7016	miRNA
ENSMUSG00000129999.1	ENSMUSG00000129999	lncRNA
ENSMUSG00000028790.14	Khdrbs1	protein_coding
ENSMUSG00000080944.2	Gm12967	processed_pseudogene
ENSMUSG00002076876.1	Gm54810	miRNA
ENSMUSG00000120600.2	Gm57089	lncRNA
ENSMUSG00000121033.2	Gm57133	lncRNA
ENSMUSG00000028788.15	Ptp4a2	protein_coding
ENSMUSG00000125611.1	ENSMUSG00000125611	lncRNA
ENSMUSG00000141341.1	ENSMUSG00000141341	lncRNA
ENSMUSG00000065768.3	Gm23845	snRNA
ENSMUSG00000070729.6	Gm12966	processed_pseudogene
ENSMUSG00000086369.10	E330017L17Rik	lncRNA
ENSMUSG00000028784.15	Spocd1	protein_coding
ENSMUSG00000124631.1	ENSMUSG00000124631	lncRNA
ENSMUSG00000085389.10	1700003M07Rik	lncRNA
ENSMUSG00000143750.1	ENSMUSG00000143750	lncRNA
ENSMUSG00000028782.15	Adgrb2	protein_coding
ENSMUSG00000085517.9	Gm12963	lncRNA
ENSMUSG00000040690.16	Col16a1	protein_coding
ENSMUSG00000141168.1	ENSMUSG00000141168	lncRNA
ENSMUSG00000128394.1	ENSMUSG00000128394	lncRNA
ENSMUSG00000028779.17	Pef1	protein_coding
ENSMUSG00000028778.16	Hcrtr1	protein_coding
ENSMUSG00000028776.15	Tinagl1	protein_coding
ENSMUSG00000134818.1	ENSMUSG00000134818	lncRNA
ENSMUSG00000023120.10	Ldc1	protein_coding
ENSMUSG00000141026.1	ENSMUSG00000141026	lncRNA
ENSMUSG00000141066.1	ENSMUSG00000141066	lncRNA
ENSMUSG00000141102.1	ENSMUSG00000141102	lncRNA
ENSMUSG00000023232.18	Serinc2	protein_coding
ENSMUSG00000125770.1	ENSMUSG00000125770	lncRNA
ENSMUSG00000073752.4	Gm10570	lncRNA
ENSMUSG00000028773.9	Fabp3	protein_coding
ENSMUSG00000028772.20	Zcchc17	protein_coding
ENSMUSG00000125729.1	ENSMUSG00000125729	lncRNA
ENSMUSG00000074088.7	Snrnp40	protein_coding
ENSMUSG00000078532.10	Nkain1	protein_coding
ENSMUSG00000139249.1	ENSMUSG00000139249	lncRNA
ENSMUSG00000139211.1	ENSMUSG00000139211	lncRNA
ENSMUSG00000028580.16	Pum1	protein_coding
ENSMUSG00000065196.3	Snord85	snoRNA
ENSMUSG00000087449.2	Gm12971	lncRNA
ENSMUSG00000119649.1	Gm24091	snoRNA
ENSMUSG00000119144.1	Gm23711	snoRNA
ENSMUSG00000086548.3	Gm12972	lncRNA
ENSMUSG00000025743.15	Sdc3	protein_coding
ENSMUSG00000087451.3	Gm12970	lncRNA
ENSMUSG00000097224.2	Gm26716	lncRNA
ENSMUSG00000133667.1	ENSMUSG00000133667	lncRNA
ENSMUSG00000133557.1	ENSMUSG00000133557	lncRNA
ENSMUSG00000133516.1	ENSMUSG00000133516	lncRNA
ENSMUSG00000133629.1	ENSMUSG00000133629	lncRNA
ENSMUSG00000077381.3	Gm22660	snoRNA
ENSMUSG00000133592.1	ENSMUSG00000133592	lncRNA
ENSMUSG00000124433.1	ENSMUSG00000124433	lncRNA
ENSMUSG00000028581.18	Laptm5	protein_coding
ENSMUSG00000040533.8	Matn1	protein_coding
ENSMUSG00000085804.3	Gm12973	lncRNA
ENSMUSG00000132830.1	ENSMUSG00000132830	lncRNA
ENSMUSG00000086262.9	A930031H19Rik	lncRNA
ENSMUSG00000140014.1	ENSMUSG00000140014	lncRNA
ENSMUSG00000134228.1	ENSMUSG00000134228	lncRNA
ENSMUSG00000143282.1	ENSMUSG00000143282	lncRNA
ENSMUSG00000143246.1	ENSMUSG00000143246	lncRNA
ENSMUSG00000141933.1	ENSMUSG00000141933	lncRNA
ENSMUSG00000141975.1	ENSMUSG00000141975	lncRNA
ENSMUSG00000088041.3	Gm25261	snoRNA
ENSMUSG00000134616.1	ENSMUSG00000134616	lncRNA
ENSMUSG00000135045.1	ENSMUSG00000135045	lncRNA
ENSMUSG00000128738.1	ENSMUSG00000128738	lncRNA
ENSMUSG00000128812.1	ENSMUSG00000128812	lncRNA
ENSMUSG00000078531.5	Gm831	lncRNA
ENSMUSG00000141364.1	ENSMUSG00000141364	lncRNA
ENSMUSG00000086856.3	Gm16080	lncRNA
ENSMUSG00000123959.1	ENSMUSG00000123959	lncRNA
ENSMUSG00000123994.1	ENSMUSG00000123994	lncRNA
ENSMUSG00000123926.1	ENSMUSG00000123926	lncRNA
ENSMUSG00000132539.1	ENSMUSG00000132539	lncRNA
ENSMUSG00000028909.18	Ptpru	protein_coding
ENSMUSG00000028910.13	Mecr	protein_coding
ENSMUSG00000120687.2	Gm57095	lncRNA
ENSMUSG00000028911.17	Srsf4	protein_coding
ENSMUSG00000102602.2	A930004J17Rik	TEC
ENSMUSG00000085667.3	Gm12992	lncRNA
ENSMUSG00000083013.2	Gm12978	transcribed_processed_pseudogene
ENSMUSG00000123498.1	ENSMUSG00000123498	lncRNA
ENSMUSG00000118394.2	Gm50475	lncRNA
ENSMUSG00000070720.5	Tmem200b	protein_coding
ENSMUSG00000028906.18	Epb41	protein_coding
ENSMUSG00000126852.1	ENSMUSG00000126852	lncRNA
ENSMUSG00002075479.1	Gm55197	miRNA
ENSMUSG00000084869.2	Gm13063	lncRNA
ENSMUSG00000070717.2	Gm10300	lncRNA
ENSMUSG00000083368.2	Gm13214	processed_pseudogene
ENSMUSG00000102796.2	Gm37711	TEC
ENSMUSG00000050511.2	Oprd1	protein_coding
ENSMUSG00000081394.2	Gm13215	processed_pseudogene
ENSMUSG00000131641.1	ENSMUSG00000131641	lncRNA
ENSMUSG00000040025.18	Ythdf2	protein_coding
ENSMUSG00002075354.1	Gm55199	miRNA
ENSMUSG00000121669.1	ENSMUSG00000121669	lncRNA
ENSMUSG00000083757.4	Rps15a-ps4	transcribed_processed_pseudogene
ENSMUSG00000028901.14	Gmeb1	protein_coding
ENSMUSG00000084105.2	Gm13252	processed_pseudogene
ENSMUSG00000100813.3	Gm28874	lncRNA
ENSMUSG00000134044.1	ENSMUSG00000134044	lncRNA
ENSMUSG00000099937.2	Gm28872	lncRNA
ENSMUSG00000077323.3	Rnu11	snRNA
ENSMUSG00000120711.2	Gm57101	lncRNA
ENSMUSG00000028899.12	Taf12	protein_coding
ENSMUSG00000089687.3	Rab42	protein_coding
ENSMUSG00000086290.12	Snhg12	lncRNA
ENSMUSG00002075525.1	Snora16a	snoRNA
ENSMUSG00000065097.3	Snora16a	snoRNA
ENSMUSG00000064604.3	Snora44	snoRNA
ENSMUSG00000064949.3	Snora61	snoRNA
ENSMUSG00000080615.3	Snord99	snoRNA
ENSMUSG00000028898.16	Trnau1ap	protein_coding
ENSMUSG00000028896.14	Rcc1	protein_coding
ENSMUSG00000085241.8	Snhg3	lncRNA
ENSMUSG00000091021.3	Gm17300	lncRNA
ENSMUSG00000065353.3	Snora73b	snoRNA
ENSMUSG00000064387.3	Snora73a	snoRNA
ENSMUSG00000066043.14	Phactr4	protein_coding
ENSMUSG00002075747.1	Gm55262	miRNA
ENSMUSG00000064739.3	Gm23055	snRNA
ENSMUSG00000066042.5	Med18	protein_coding
ENSMUSG00000142891.1	ENSMUSG00000142891	lncRNA
ENSMUSG00000028893.9	Sesn2	protein_coding
ENSMUSG00000086997.2	Gm12981	lncRNA
ENSMUSG00000127295.1	ENSMUSG00000127295	lncRNA
ENSMUSG00000054428.13	Atp5if1	protein_coding
ENSMUSG00000087352.4	Gm12999	lncRNA
ENSMUSG00000054405.15	Dnajc8	protein_coding
ENSMUSG00000065623.3	Gm24762	snRNA
ENSMUSG00000056529.8	Ptafr	protein_coding
ENSMUSG00000137689.1	ENSMUSG00000137689	lncRNA
